%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
42.0, -669.2046084213071, -649.7253395020962, -67.89227384561673, -331.36261587403715, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160760543E9, 0.0, 2024-05-07 12:26:56.076
43.0, -657.4725422603078, -637.256513049826, -60.70792603073642, -337.0472638066858, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816088046E9, 0.0, 2024-05-07 12:26:56.088
43.0, -672.7575133792125, -657.2612379128113, -74.13790677161887, -338.2776908921078, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816088046E9, 0.0, 2024-05-07 12:26:56.088
44.0, -675.9102490418591, -650.2564052958041, -75.06914186058566, -338.15427419357, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028161038995E9, 0.0, 2024-05-07 12:26:56.103
44.0, -672.2675864850171, -644.1641082679853, -73.10569438384846, -321.62017648946494, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028161038995E9, 0.0, 2024-05-07 12:26:56.103
45.0, -678.7189139085822, -660.1708800783381, -86.27762202778831, -347.03653658833355, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028161045136E9, 0.0, 2024-05-07 12:26:56.104
45.0, -665.6554433633573, -656.8535888176411, -79.93101180298254, -340.3907343670726, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028161045136E9, 0.0, 2024-05-07 12:26:56.104
46.0, -647.4870093786158, -636.8600836545229, -63.68114649550989, -332.1928736642003, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510281611814E9, 0.0, 2024-05-07 12:26:56.118
46.0, -663.0562128941528, -645.7273864494637, -82.39560587378219, -339.7624311745167, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510281611814E9, 0.0, 2024-05-07 12:26:56.118
47.0, -659.1293179406784, -640.5064861113206, -77.2008848353289, -332.80995715688914, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028161339023E9, 0.0, 2024-05-07 12:26:56.133
47.0, -650.2769747455604, -635.6221767691895, -67.39112725155428, -322.94784097373486, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028161339023E9, 0.0, 2024-05-07 12:26:56.133
48.0, -651.2904876335524, -641.2694257022813, -74.75125036435202, -321.8183911871165, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816134506E9, 0.0, 2024-05-07 12:26:56.134
48.0, -651.1408916353248, -642.5335118873045, -83.15480556478724, -324.12964935973287, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816134506E9, 0.0, 2024-05-07 12:26:56.134
49.0, -651.5261013307609, -632.8845700016245, -75.25239695841447, -324.4101418564096, 0.0800000037997961, 0.9920000471174717, 0.3040000144392252, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816148081E9, 0.0, 2024-05-07 12:26:56.148
